name,x1,x2,y1,y2,classname
4139.png,315,133,377,199,face_with_mask
4139.png,314,135,377,168,hat
5165.jpg,444,38,567,222,face_with_mask
5165.jpg,446,100,549,189,mask_surgical
5165.jpg,442,86,543,120,eyeglasses
3647.png,559,140,704,310,face_other_covering
3647.png,574,192,657,310,gas_mask
5428.jpg,365,112,600,484,face_with_mask
5428.jpg,379,304,579,481,mask_colorful
5428.jpg,333,157,642,509,face_shield
5428.jpg,345,115,642,376,hair_net
2979.png,95,106,423,528,face_with_mask
2979.png,116,307,392,521,mask_surgical
4702.png,410,219,446,269,face_with_mask
4702.png,413,240,442,263,mask_surgical
6372.jpg,280,314,493,588,face_no_mask
6372.jpg,126,295,296,552,face_no_mask
2054.jpg,985,396,1075,514,face_with_mask
2054.jpg,837,441,931,548,face_with_mask
2054.jpg,672,378,784,503,face_with_mask
2054.jpg,624,431,696,529,face_with_mask
2054.jpg,446,368,542,471,face_with_mask
4435.png,8,7,392,393,face_other_covering
4435.png,12,107,388,397,mask_colorful
5314.jpg,238,7,497,373,face_no_mask
6238.jpg,244,80,572,511,face_no_mask
3589.png,412,69,557,254,face_with_mask
3589.png,572,118,680,258,face_with_mask
3589.png,463,153,554,249,mask_colorful
3589.png,591,212,662,243,mask_colorful
3589.png,571,122,670,212,hat
3589.png,397,69,554,247,hood
3589.png,70,423,162,524,face_with_mask
3589.png,72,467,105,526,mask_surgical
2062.jpeg,2192,203,2861,942,face_other_covering
2062.jpeg,837,372,1423,1081,face_other_covering
2062.jpeg,2222,335,2629,625,sunglasses
2062.jpeg,873,551,1311,853,sunglasses
2851.png,346,34,466,182,face_other_covering
2851.png,341,30,466,189,helmet
4978.png,244,146,403,366,face_with_mask
4978.png,253,253,377,364,mask_colorful
2847.png,319,56,648,428,face_with_mask
2847.png,327,261,547,427,mask_surgical
2847.png,317,230,603,292,eyeglasses
5961.jpg,110,400,298,583,face_no_mask
5206.jpg,3466,674,4738,1946,face_with_mask
5206.jpg,3529,1319,4341,1945,mask_surgical
5206.jpg,3457,1118,4269,1421,eyeglasses
2390.png,330,27,684,503,face_other_covering
2390.png,331,138,728,342,goggles
2125.png,721,138,933,436,balaclava_ski_mask
2125.png,1083,178,1237,381,balaclava_ski_mask
2125.png,59,161,218,349,face_no_mask
2125.png,329,210,465,378,face_other_covering
2125.png,734,143,927,419,face_other_covering
2125.png,1087,182,1231,376,face_other_covering
2125.png,341,284,425,326,sunglasses
2125.png,934,179,1044,374,face_other_covering
2125.png,587,252,713,365,balaclava_ski_mask
2125.png,937,179,1047,378,balaclava_ski_mask
2125.png,590,256,710,366,face_other_covering
5442.jpg,424,232,610,380,mask_surgical
5442.jpg,420,69,664,376,face_with_mask
5442.jpg,360,69,643,325,face_shield
3848.png,172,3,352,221,face_with_mask
3848.png,192,109,330,220,mask_colorful
3848.png,103,3,354,206,hat
4279.png,254,97,520,503,face_with_mask
4279.png,3,4,244,379,face_with_mask
4279.png,0,188,227,374,mask_surgical
4279.png,257,254,507,500,mask_surgical
4279.png,13,6,243,177,hat
4279.png,261,99,512,258,hat
5946.jpg,157,76,342,322,face_other_covering
5946.jpg,160,170,298,224,eyeglasses
4447.png,136,84,281,241,face_with_mask
4447.png,195,151,277,235,mask_surgical
4447.png,139,87,277,206,hat
1812.jpg,636,47,711,133,face_with_mask
1812.jpg,465,52,581,189,face_with_mask
1812.jpg,468,123,537,194,mask_surgical
1812.jpg,636,86,691,137,mask_surgical
1812.jpg,636,78,679,107,eyeglasses
1812.jpg,241,102,292,169,face_with_mask
1812.jpg,240,130,271,164,mask_colorful
1812.jpg,91,125,148,183,face_no_mask
1812.jpg,157,124,190,173,face_no_mask
1812.jpg,910,143,936,178,face_no_mask
5411.jpg,358,57,591,361,face_no_mask
1970.jpg,229,143,293,227,face_other_covering
1970.jpg,235,176,284,214,scarf_bandana
1970.jpg,225,150,289,226,face_other_covering
1970.jpg,237,148,288,173,hat
2782.png,153,121,314,332,face_with_mask
2782.png,186,236,290,330,mask_colorful
2782.png,128,117,369,341,hood
2317.png,182,55,429,379,face_with_mask
2317.png,225,230,401,373,mask_surgical
4535.png,809,7,967,151,face_other_covering
4535.png,844,43,969,235,scarf_bandana
4535.png,783,1,990,164,hood
1803.jpg,126,75,303,333,face_with_mask
1803.jpg,147,200,288,320,mask_surgical
4368.png,415,91,474,166,face_with_mask
4368.png,154,154,275,254,face_with_mask
4368.png,73,4,168,124,face_with_mask
4368.png,84,11,173,121,face_shield
4368.png,91,81,151,118,mask_surgical
4368.png,155,196,222,240,mask_surgical
4368.png,421,127,454,164,mask_surgical
4368.png,172,177,203,200,eyeglasses
4368.png,177,87,222,121,mask_surgical
4368.png,1,114,30,144,mask_surgical
4368.png,274,87,306,121,mask_surgical
4368.png,385,96,415,132,mask_surgical
4368.png,386,67,451,132,face_with_mask
4368.png,277,58,330,127,face_with_mask
4368.png,171,50,228,118,face_with_mask
4368.png,1,76,42,145,face_with_mask
4368.png,263,52,332,88,hat
4835.png,245,7,458,226,face_with_mask
4835.png,258,54,443,216,mask_colorful
4979.png,351,257,435,337,face_with_mask
4979.png,363,308,417,335,mask_colorful
4979.png,363,290,414,312,eyeglasses
2255.png,13,394,190,606,face_with_mask
2255.png,316,268,475,518,face_with_mask
2255.png,445,68,706,391,face_with_mask
2255.png,25,502,170,596,mask_colorful
2255.png,317,404,463,506,mask_colorful
2255.png,479,234,721,396,mask_colorful
2255.png,465,172,661,289,eyeglasses
4902.png,229,5,321,140,face_with_mask
4902.png,236,68,304,138,mask_colorful
4902.png,231,61,315,99,sunglasses
2044.jpg,166,47,255,150,face_with_mask
2044.jpg,181,80,244,138,mask_surgical
2044.jpg,328,71,366,115,mask_surgical
2044.jpg,289,52,373,124,face_with_mask
2044.jpg,282,22,356,67,hat
2044.jpg,174,20,256,71,hat
5343.jpg,635,737,1412,1278,mask_colorful
5343.jpg,575,59,1467,1314,face_with_mask
4333.png,144,9,512,510,face_with_mask
4333.png,158,258,477,506,mask_surgical
3772.png,261,22,356,158,face_with_mask
3772.png,134,54,251,180,face_with_mask
3772.png,365,3,445,98,face_with_mask
3772.png,270,94,305,118,eyeglasses
3772.png,194,123,223,164,eyeglasses
3772.png,369,36,422,55,eyeglasses
3772.png,134,54,250,158,hair_net
3772.png,261,22,357,97,hair_net
3772.png,367,2,446,36,hair_net
3772.png,141,127,207,176,mask_surgical
3772.png,278,99,352,155,mask_surgical
3772.png,371,55,429,96,mask_surgical
5520.jpg,530,193,1059,841,face_other_covering
5520.jpg,583,486,903,854,other
5147.jpg,362,107,434,212,face_with_mask
5147.jpg,364,161,429,211,mask_colorful
4983.png,24,0,462,551,face_with_mask
4983.png,62,172,462,318,sunglasses
4983.png,70,284,420,551,mask_surgical
6296.jpg,326,111,501,353,face_no_mask
2409.png,160,85,356,295,face_with_mask
2409.png,186,162,353,289,mask_colorful
3406.png,353,147,411,212,face_with_mask
3406.png,363,176,407,208,mask_surgical
4209.png,220,132,477,474,face_with_mask
4209.png,267,291,473,472,mask_colorful
4209.png,237,238,448,320,sunglasses
3302.png,246,49,433,308,face_with_mask
3302.png,248,166,408,308,mask_colorful
3587.png,285,83,344,156,face_with_mask
3587.png,241,117,294,186,face_with_mask
3587.png,242,151,282,186,mask_surgical
3587.png,287,118,321,157,mask_surgical
3587.png,251,116,284,135,hat
4925.png,192,10,476,424,face_with_mask
4925.png,218,225,459,427,mask_surgical
1900.png,403,219,541,361,face_with_mask
1900.png,410,265,499,347,mask_surgical
1900.png,409,211,570,342,face_with_mask
3755.png,90,69,489,595,face_with_mask
3755.png,101,310,443,591,mask_colorful
2902.png,199,5,692,475,face_with_mask
2902.png,199,172,596,472,mask_colorful
2775.png,385,12,680,411,face_with_mask
2775.png,405,224,599,410,mask_surgical
2775.png,383,14,678,264,hat
4116.png,648,74,726,183,face_other_covering
4116.png,67,151,147,264,face_other_covering
4116.png,651,73,722,181,balaclava_ski_mask
4116.png,69,152,146,260,balaclava_ski_mask
4173.png,0,6,171,372,face_with_mask
4173.png,515,40,715,297,face_with_mask
4173.png,219,258,276,336,face_with_mask
4173.png,511,152,595,282,mask_colorful
4173.png,0,152,125,366,mask_surgical
4173.png,231,303,269,334,mask_surgical
4173.png,532,126,585,177,eyeglasses
4173.png,468,205,490,226,mask_colorful
4173.png,276,330,290,350,mask_colorful
4173.png,265,302,292,355,face_with_mask
4173.png,463,184,505,231,face_with_mask
6269.jpg,165,127,485,529,face_other_covering
6269.jpg,268,258,511,387,eyeglasses
3311.png,372,30,535,276,face_with_mask
3311.png,386,164,509,273,mask_colorful
2266.png,458,139,661,316,face_with_mask
2266.png,499,249,590,317,mask_colorful
2266.png,460,141,660,249,hat
1866.jpg,706,576,2412,2826,face_other_covering
1866.jpg,815,1363,2327,1931,sunglasses
5266.jpg,164,1,341,228,face_no_mask
3961.png,672,9,900,199,face_with_mask
3961.png,673,80,773,198,mask_colorful
3961.png,0,436,94,525,face_no_mask
3961.png,185,428,251,522,face_no_mask
3961.png,153,568,207,642,mask_colorful
3961.png,121,526,205,641,face_with_mask
2523.png,41,32,445,648,face_with_mask
2523.png,62,369,441,647,mask_colorful
2486.png,270,55,643,478,face_other_covering
2486.png,268,55,638,336,helmet
2486.png,371,316,614,405,mask_surgical
1885.jpg,393,162,741,552,face_with_mask
1885.jpg,406,289,659,400,sunglasses
1885.jpg,411,341,664,563,mask_surgical
1885.jpg,341,63,766,347,hat
1885.jpg,107,183,348,562,face_no_mask
1885.jpg,666,6,943,398,face_no_mask
4362.png,152,46,282,183,face_with_mask
4362.png,324,7,462,155,face_with_mask
4362.png,168,113,254,180,mask_surgical
4362.png,337,79,419,151,mask_surgical
5254.jpg,685,2,2030,1481,face_no_mask
4924.png,385,27,703,512,face_with_mask
4924.png,29,11,283,382,face_with_mask
4924.png,49,181,252,358,mask_colorful
4924.png,435,288,695,503,mask_colorful
4924.png,285,27,703,283,hat
2587.png,156,34,229,120,face_with_mask
2587.png,341,25,393,83,face_with_mask
2587.png,178,74,225,119,mask_surgical
2587.png,362,47,393,83,mask_surgical
4533.png,105,74,367,446,face_with_mask
4533.png,123,237,367,443,mask_colorful
6246.jpg,68,5,673,702,face_no_mask
4061.png,212,4,381,198,face_other_covering
4061.png,216,8,380,192,helmet
5307.jpg,259,15,452,267,face_no_mask
4156.png,87,14,367,460,face_with_mask
4156.png,104,279,357,454,mask_surgical
4156.png,91,16,362,228,turban
5108.jpg,374,68,422,128,face_with_mask
5108.jpg,243,73,287,127,face_with_mask
5108.jpg,648,115,674,149,face_with_mask
5108.jpg,250,103,278,124,mask_surgical
5108.jpg,384,105,421,126,mask_surgical
5108.jpg,650,129,673,147,mask_surgical
5108.jpg,680,112,695,126,mask_surgical
5108.jpg,680,92,706,128,face_with_mask
5108.jpg,139,80,164,108,face_no_mask
5108.jpg,300,86,319,106,face_no_mask
3173.png,102,4,476,376,face_with_mask
3173.png,103,5,471,371,helmet
3173.png,193,157,366,226,mask_colorful
5955.jpg,413,158,469,236,face_other_covering
5955.jpg,411,155,473,187,hat
4574.png,135,23,351,277,face_with_mask
4574.png,358,41,554,279,face_with_mask
4574.png,228,119,348,273,mask_surgical
4574.png,359,115,533,275,mask_colorful
4574.png,106,21,327,158,hat
2961.png,318,190,393,280,face_with_mask
2961.png,335,227,387,274,mask_colorful
2961.png,316,190,392,279,hood
4141.png,832,77,885,146,face_with_mask
4141.png,292,112,376,228,face_with_mask
4141.png,159,95,231,182,face_with_mask
4141.png,480,41,557,136,face_with_mask
4141.png,392,105,453,186,face_with_mask
4141.png,294,169,364,231,mask_surgical
4141.png,159,140,213,182,mask_surgical
4141.png,396,140,437,179,mask_surgical
4141.png,490,95,547,132,mask_surgical
4141.png,836,111,870,142,mask_surgical
4141.png,162,127,209,149,eyeglasses
4141.png,486,89,533,101,eyeglasses
4141.png,839,102,869,113,eyeglasses
4141.png,978,115,1010,168,face_no_mask
4141.png,709,128,745,146,eyeglasses
4141.png,788,154,815,181,mask_surgical
4141.png,942,142,972,168,mask_surgical
4141.png,1011,127,1035,144,mask_surgical
4141.png,650,147,696,175,mask_surgical
4141.png,4,145,79,208,mask_surgical
4141.png,2,64,117,211,face_with_mask
4141.png,644,89,701,183,face_with_mask
4141.png,790,136,824,180,face_with_mask
4141.png,937,121,975,173,face_with_mask
4141.png,1012,102,1040,141,face_with_mask
4141.png,709,99,759,166,face_other_covering
4141.png,642,89,702,148,hat
2154.png,111,281,586,966,face_with_mask
2154.png,205,611,585,952,mask_colorful
2154.png,110,277,574,673,hat
4006.png,301,1,607,310,face_with_mask
4006.png,169,317,436,610,face_with_mask
4006.png,308,140,516,310,mask_colorful
4006.png,169,462,403,610,mask_colorful
6035.jpg,540,66,724,274,face_no_mask
5974.jpg,317,109,408,208,face_no_mask
5974.jpg,5,1,118,96,face_no_mask
4232.png,354,28,600,365,face_with_mask
4232.png,356,186,586,365,mask_surgical
5166.jpg,132,27,353,373,face_with_mask
5166.jpg,373,126,540,358,face_with_mask
5166.jpg,127,27,367,262,hat
5166.jpg,403,206,532,270,eyeglasses
5166.jpg,140,218,329,368,mask_surgical
5166.jpg,385,238,514,359,mask_surgical
5166.jpg,535,243,597,323,mask_surgical
5166.jpg,659,268,718,310,mask_surgical
5166.jpg,518,131,620,243,turban
5166.jpg,518,132,621,319,face_with_mask
5166.jpg,362,126,543,368,hood
5166.jpg,636,194,724,312,face_with_mask_incorrect
6004.jpg,547,180,613,263,face_no_mask
2830.png,286,177,335,239,face_other_covering
2830.png,288,179,332,236,helmet
2830.png,290,205,325,227,goggles
2830.png,298,213,329,237,mask_colorful
4509.png,6,1,745,709,face_with_mask
4509.png,0,203,736,703,mask_colorful
6186.jpg,1278,103,2004,839,face_no_mask
5658.png,437,1,1006,538,face_other_covering
5658.png,457,3,1004,173,hat
5658.png,517,144,972,251,eyeglasses
1881.jpg,612,75,912,470,face_with_mask
1881.jpg,633,239,826,449,mask_surgical
1881.jpg,630,12,1002,445,face_with_mask
1868.jpg,1211,605,2167,1761,face_other_covering
1868.jpg,1298,893,1960,1267,sunglasses
4369.png,249,6,501,300,face_with_mask
4369.png,292,139,495,299,mask_colorful
4998.jpg,421,39,485,127,face_with_mask
4998.jpg,273,78,349,163,face_with_mask
4998.jpg,288,79,350,133,hat
4998.jpg,287,133,327,161,mask_surgical
4998.jpg,437,89,476,121,mask_surgical
4998.jpg,431,79,484,94,eyeglasses
2763.png,459,26,831,353,face_with_mask
2763.png,456,179,580,355,mask_surgical
2825.png,88,4,433,411,face_with_mask
2825.png,112,220,364,406,mask_colorful
2213.png,413,25,526,172,face_with_mask
2213.png,180,7,378,156,face_with_mask
2213.png,283,51,370,154,mask_colorful
2213.png,437,95,521,175,mask_colorful
3739.png,415,28,535,198,face_with_mask
3739.png,434,115,527,199,mask_surgical
4768.png,733,24,811,147,face_with_mask
4768.png,237,99,302,184,face_with_mask
4768.png,335,73,394,149,face_with_mask
4768.png,254,135,288,179,mask_colorful
4768.png,348,111,387,151,mask_colorful
4768.png,743,107,803,148,mask_colorful
4768.png,739,73,804,115,eyeglasses
4768.png,225,52,269,102,face_no_mask
5007.jpg,386,138,553,344,face_with_mask
5007.jpg,33,104,221,336,face_with_mask
5007.jpg,796,0,1000,122,face_with_mask
5007.jpg,83,220,212,332,mask_surgical
5007.jpg,420,244,548,340,mask_surgical
5007.jpg,799,0,903,118,mask_surgical
5007.jpg,22,111,226,298,hair_net
5007.jpg,383,141,547,328,hair_net
4819.png,580,7,771,250,face_with_mask
4819.png,592,116,745,241,mask_surgical
5883.jpg,232,5,901,904,face_no_mask
4777.png,269,67,383,233,face_with_mask
4777.png,631,51,703,152,face_with_mask
4777.png,408,3,461,74,face_with_mask
4777.png,414,41,447,70,mask_colorful
4777.png,653,121,692,152,mask_colorful
4777.png,270,118,371,236,mask_colorful
4777.png,271,128,363,246,scarf_bandana
4205.png,122,157,177,237,face_with_mask
4205.png,349,154,411,229,face_with_mask
4205.png,452,139,499,206,face_with_mask
4205.png,351,203,388,228,mask_colorful
4205.png,475,172,496,202,mask_colorful
4205.png,143,198,175,234,mask_surgical
4205.png,783,98,807,119,mask_surgical
4205.png,826,74,844,93,mask_surgical
4205.png,816,49,847,73,hat
4205.png,779,80,810,103,helmet
4205.png,772,74,812,124,face_with_mask
4205.png,817,46,846,93,face_with_mask
3591.png,29,130,178,340,face_with_mask
3591.png,66,0,157,107,face_with_mask
3591.png,239,66,314,159,face_with_mask
3591.png,343,139,419,239,face_with_mask
3591.png,430,175,525,291,face_with_mask
3591.png,50,232,178,340,mask_surgical
3591.png,83,40,148,104,mask_surgical
3591.png,240,113,298,157,mask_surgical
3591.png,354,191,414,237,mask_surgical
3591.png,241,66,314,114,hat
3591.png,429,172,522,220,hat
3591.png,40,129,178,211,hair_net
3591.png,67,0,156,48,hair_net
3591.png,346,139,417,179,hair_net
4225.png,155,3,496,387,face_with_mask
4225.png,189,206,490,385,mask_colorful
4225.png,181,160,465,265,eyeglasses
4225.png,155,5,506,381,face_with_mask
6342.jpg,390,26,528,227,face_no_mask
6342.jpg,206,11,338,203,face_no_mask
3053.png,93,3,390,379,face_with_mask
3053.png,157,155,317,310,mask_colorful
5337.jpg,168,113,255,177,scarf_bandana
5337.jpg,379,118,456,188,scarf_bandana
5337.jpg,377,88,450,120,sunglasses
5337.jpg,180,93,239,117,sunglasses
5337.jpg,164,70,258,177,face_other_covering
5337.jpg,372,60,471,191,face_other_covering
5337.jpg,161,40,250,93,hat
4786.png,131,6,319,169,face_other_covering
4786.png,320,169,502,371,face_other_covering
4786.png,140,22,311,145,goggles
4786.png,323,223,483,317,goggles
5534.jpg,450,118,623,345,face_no_mask
5534.jpg,231,60,392,263,face_no_mask
5038.jpg,316,50,430,201,face_with_mask
5038.jpg,454,64,581,230,face_with_mask
5038.jpg,450,132,543,168,eyeglasses
5038.jpg,320,128,419,197,mask_colorful
5038.jpg,461,152,544,222,mask_colorful
5038.jpg,746,167,801,246,mask_colorful
5038.jpg,740,103,844,247,face_with_mask
2820.png,182,2,568,391,face_other_covering
2820.png,289,94,450,208,sunglasses
2820.png,181,1,568,338,hat
6058.jpg,293,56,919,897,face_no_mask
3247.png,519,112,596,211,face_with_mask
3247.png,345,133,428,234,face_with_mask
3247.png,357,190,397,229,mask_surgical
3247.png,526,169,582,208,mask_surgical
3247.png,344,128,443,232,hood
2919.png,362,173,413,239,face_other_covering
2919.png,364,200,407,218,sunglasses
5717.jpg,418,35,1140,694,face_other_covering
5717.jpg,426,37,1209,786,hijab_niqab
3115.png,138,36,360,235,face_other_covering
3115.png,153,124,356,232,other
4271.png,714,103,875,323,face_with_mask
4271.png,54,40,198,245,face_with_mask
4271.png,70,143,198,242,mask_surgical
4271.png,716,233,863,322,mask_colorful
5346.jpg,253,155,493,389,face_other_covering
5346.jpg,272,262,474,382,scarf_bandana
5346.jpg,244,57,518,288,helmet
5346.jpg,291,189,460,243,sunglasses
3719.png,575,172,640,264,face_with_mask
3719.png,160,162,225,252,face_with_mask
3719.png,2,237,42,296,face_with_mask
3719.png,431,234,470,284,face_with_mask
3719.png,169,210,216,246,mask_surgical
3719.png,2,264,37,291,mask_surgical
3719.png,583,220,633,262,mask_surgical
3719.png,441,263,466,283,mask_surgical
3719.png,163,166,223,210,turban
3719.png,578,174,638,206,turban
3719.png,435,250,466,269,eyeglasses
3719.png,586,207,632,229,eyeglasses
3719.png,440,236,467,251,turban
3719.png,490,238,521,280,face_with_mask
3719.png,280,251,315,298,face_with_mask
3719.png,375,241,397,280,face_with_mask
3719.png,282,274,313,295,mask_surgical
3719.png,378,265,396,276,mask_colorful
3719.png,495,257,519,274,mask_colorful
2988.png,527,58,594,141,face_with_mask
2988.png,432,92,506,183,face_with_mask
2988.png,166,63,245,151,face_with_mask
2988.png,16,62,83,155,face_with_mask
2988.png,16,113,56,154,mask_surgical
2988.png,184,97,239,149,mask_surgical
2988.png,438,140,484,183,mask_surgical
2988.png,536,94,589,140,mask_surgical
6225.jpg,512,63,697,303,face_no_mask
6225.jpg,163,167,336,340,face_other_covering
6225.jpg,3,48,430,386,hijab_niqab
4172.png,254,3,430,220,face_with_mask
4172.png,251,104,410,219,mask_colorful
2546.png,323,257,407,359,face_with_mask
2546.png,438,217,520,345,face_with_mask
2546.png,598,305,670,395,face_with_mask
2546.png,336,301,404,358,mask_colorful
2546.png,448,288,511,346,mask_colorful
